Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Vaccinated,Fully Vaccinated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Asia,Jordan,None,2021-05-02,706547,34496,1931,12901,8920,252,15669.380431131016,2049.2361669580423,,,705442,8899,715809,8941
Asia,Jordan,None,2021-05-03,707019,32681,1858,12916,8949,238,15853.835925251957,2065.256687062937,,,705442,8923,718362,8975
Asia,Jordan,None,2021-05-04,707442,30940,1786,12928,8975,225,16038.291419372898,2081.2772071678323,,,705442,8945,720540,9005
Asia,Jordan,None,2021-05-05,707820,29269,1716,12940,9000,213,16222.746913493838,2097.2977272727276,,,705442,8966,722464,9034
Asia,Jordan,None,2021-05-06,708157,27669,1648,12950,9024,201,16407.20240761478,2113.3182473776224,,,705442,8987,724199,9061
Asia,Jordan,None,2021-05-07,708458,26141,1582,12959,9046,190,16591.657901735718,2129.3387674825176,,,705442,9006,725785,9086
Asia,Jordan,None,2021-05-08,708728,24683,1518,12967,9067,179,16776.11339585666,2145.359287587413,,,705442,9024,727252,9110
Asia,Jordan,None,2021-05-09,708970,23295,1457,12974,9086,169,16960.5688899776,2161.3798076923076,,,705442,9041,728617,9131
Asia,Jordan,None,2021-05-10,709187,21974,1397,12981,9105,159,17145.024384098542,2177.400327797203,,,705442,9057,729897,9153
Asia,Jordan,None,2021-05-11,709381,20718,1339,12986,9122,150,17329.47987821948,2193.420847902098,,,705442,9072,731102,9172
Asia,Jordan,None,2021-05-12,709552,19523,1284,12992,9138,141,17513.935372340424,2209.4413680069933,,,705442,9086,732239,9190
Asia,Jordan,None,2021-05-13,709704,18390,1230,12996,9153,133,17698.390866461363,2225.461888111888,,,705442,9098,733317,9208
Asia,Jordan,None,2021-05-14,709840,17315,1178,13000,9167,125,17882.846360582305,2241.4824082167834,,,705442,9110,734344,9224
Asia,Jordan,None,2021-05-15,709961,16296,1128,13004,9180,117,18067.301854703244,2257.5029283216786,,,705442,9121,735325,9239
Asia,Kazakhstan,None,2021-04-30,377312,36412,1484,5359,3338,270,36168.166198435276,6205.090097831833,,,377312,3338,377312,3338
Asia,Kazakhstan,None,2021-05-01,379728,36341,1488,5431,3342,269,36783.61988620199,6319.973845408072,,,377312,3340,383796,3344
Asia,Kazakhstan,None,2021-05-02,382063,36196,1489,5501,3346,268,37399.0735739687,6434.85759298431,,,377312,3343,387816,3349
Asia,Kazakhstan,None,2021-05-03,384325,35990,1488,5569,3350,267,38014.52726173542,6549.741340560548,,,377312,3347,391371,3353
Asia,Kazakhstan,None,2021-05-04,386516,35728,1485,5635,3354,265,38629.98094950213,6664.625088136787,,,378380,3350,394652,3358
Asia,Kazakhstan,None,2021-05-05,388632,35413,1480,5698,3357,262,39245.434637268845,6779.508835713025,,,379536,3353,397728,3361
Asia,Kazakhstan,None,2021-05-06,390670,35044,1473,5760,3361,260,39860.88832503556,6894.392583289264,,,380706,3357,400634,3365
Asia,Kazakhstan,None,2021-05-07,392625,34618,1464,5818,3365,256,40476.34201280228,7009.276330865501,,,381862,3360,403388,3370
Asia,Kazakhstan,None,2021-05-08,394498,34142,1453,5874,3368,253,41091.79570056899,7124.160078441741,,,382992,3363,406004,3373
Asia,Kazakhstan,None,2021-05-09,396296,33623,1440,5928,3372,249,41707.2493883357,7239.043826017978,,,384092,3366,408500,3378
Asia,Kazakhstan,None,2021-05-10,398021,33069,1425,5980,3375,245,42322.703076102414,7353.9275735942165,,,385157,3369,410885,3381
Asia,Kazakhstan,None,2021-05-11,399673,32483,1409,6030,3379,240,42938.156763869134,7468.811321170455,,,386181,3373,413165,3385
Asia,Kazakhstan,None,2021-05-12,401252,31865,1392,6077,3382,236,43553.61045163585,7583.695068746693,,,387160,3376,415344,3388
Asia,Kazakhstan,None,2021-05-13,402753,31212,1373,6122,3385,231,44169.06413940256,7698.578816322932,,,388086,3378,417420,3392
Asia,Kazakhstan,None,2021-05-14,404178,30529,1353,6165,3389,226,44784.51782716927,7813.46256389917,,,388957,3382,419399,3396
Asia,Kazakhstan,None,2021-05-15,405534,29825,1331,6206,3392,220,45399.97151493598,7928.346311475409,,,389779,3385,421289,3399
Asia,"Korea, South",None,2021-04-30,123553,9365,394,2140,1845,69,0.0,0.0,,,123553,1845,123553,1845
Asia,"Korea, South",None,2021-05-01,124252,9420,396,2161,1849,70,0.0,0.0,,,123811,1845,124693,1859
Asia,"Korea, South",None,2021-05-02,124949,9471,399,2182,1853,70,0.0,0.0,,,124325,1845,125573,1868
Asia,"Korea, South",None,2021-05-03,125647,9520,401,2202,1857,71,0.0,0.0,,,124882,1845,126412,1875
Asia,"Korea, South",None,2021-05-04,126346,9565,404,2223,1860,71,0.0,0.0,,,125463,1845,127229,1881
Asia,"Korea, South",None,2021-05-05,127042,9606,406,2244,1864,71,0.0,0.0,,,126055,1845,128029,1887
Asia,"Korea, South",None,2021-05-06,127735,9641,408,2265,1868,71,0.0,0.0,,,126654,1845,128816,1894
Asia,"Korea, South",None,2021-05-07,128424,9670,409,2286,1872,72,0.0,0.0,,,127256,1845,129592,1900
Asia,"Korea, South",None,2021-05-08,129109,9692,411,2306,1875,72,0.0,0.0,,,127860,1845,130358,1905
Asia,"Korea, South",None,2021-05-09,129791,9710,412,2327,1879,72,0.0,0.0,,,128467,1848,131115,1910
Asia,"Korea, South",None,2021-05-10,130470,9724,414,2347,1883,72,0.0,0.0,,,129074,1850,131866,1916
Asia,"Korea, South",None,2021-05-11,131148,9736,415,2367,1886,72,0.0,0.0,,,129684,1851,132612,1921
Asia,"Korea, South",None,2021-05-12,131821,9743,416,2388,1890,72,0.0,0.0,,,130292,1854,133350,1926
Asia,"Korea, South",None,2021-05-13,132489,9745,416,2408,1893,72,0.0,0.0,,,130897,1855,134081,1931
Asia,"Korea, South",None,2021-05-14,133153,9742,417,2428,1897,72,0.0,0.0,,,131501,1858,134805,1936
Asia,"Korea, South",None,2021-05-15,133811,9734,417,2447,1900,72,0.0,0.0,,,132101,1859,135521,1941
Asia,Kuwait,None,2021-04-30,274097,19396,847,3700,1572,143,6259.122157588578,0.0,,,274097,1572,274097,1572
Asia,Kuwait,None,2021-05-01,275307,19300,844,3737,1581,143,6266.129032258065,0.0,,,274097,1572,278220,1597
Asia,Kuwait,None,2021-05-02,276501,19194,841,3773,1590,142,6273.135906927552,0.0,,,274097,1572,280621,1613
Asia,Kuwait,None,2021-05-03,277681,19080,838,3808,1598,141,6280.142781597039,0.0,,,274097,1572,282727,1626
Asia,Kuwait,None,2021-05-04,278849,18963,835,3843,1607,140,6287.149656266526,0.0,,,274097,1575,284675,1639
Asia,Kuwait,None,2021-05-05,280006,18844,831,3878,1615,139,6294.156530936014,0.0,,,274097,1579,286520,1651
Asia,Kuwait,None,2021-05-06,281149,18720,827,3912,1624,138,6301.163405605501,0.0,,,274097,1584,288285,1664
Asia,Kuwait,None,2021-05-07,282276,18588,823,3946,1632,137,6308.170280274988,0.0,,,274569,1589,289983,1675
Asia,Kuwait,None,2021-05-08,283384,18446,819,3979,1641,136,6315.177154944475,0.0,,,275145,1595,291623,1687
Asia,Kuwait,None,2021-05-09,284474,18296,814,4012,1649,135,6322.184029613962,0.0,,,275735,1600,293213,1698
Asia,Kuwait,None,2021-05-10,285548,18139,809,4044,1658,134,6329.190904283449,0.0,,,276336,1607,294760,1709
Asia,Kuwait,None,2021-05-11,286607,17979,803,4076,1666,133,6336.197778952936,0.0,,,276945,1612,296269,1720
Asia,Kuwait,None,2021-05-12,287653,17817,798,4107,1674,132,6343.2046536224225,0.0,,,277562,1618,297744,1730
Asia,Kuwait,None,2021-05-13,288681,17649,792,4138,1682,130,6350.21152829191,0.0,,,278178,1624,299184,1740
Asia,Kuwait,None,2021-05-14,289692,17475,786,4168,1690,129,6357.218402961397,0.0,,,278792,1629,300592,1751
Asia,Kuwait,None,2021-05-15,290685,17295,780,4198,1699,128,6364.225277630884,0.0,,,279403,1636,301967,1762
Asia,Lebanon,None,2021-04-30,525550,24104,1226,10306,7291,177,7044.271943634597,3804.8782507288624,,,525550,7291,525550,7291
Asia,Lebanon,None,2021-05-01,526254,23201,1191,10327,7313,170,7166.0340330417885,3804.8782507288624,,,525550,7291,533322,7371
Asia,Lebanon,None,2021-05-02,526908,22311,1157,10347,7334,164,7287.79612244898,3804.8782507288624,,,525550,7291,536904,7415
Asia,Lebanon,None,2021-05-03,527511,21430,1122,10365,7354,157,7409.558211856171,3804.8782507288624,,,525550,7291,539753,7454
Asia,Lebanon,None,2021-05-04,528062,20556,1087,10382,7374,151,7531.320301263362,3804.8782507288624,,,525550,7291,542198,7489
Asia,Lebanon,None,2021-05-05,528568,19695,1053,10397,7393,144,7653.082390670554,3804.8782507288624,,,525550,7291,544373,7522
Asia,Lebanon,None,2021-05-06,529035,18853,1019,10411,7411,138,7774.844480077745,3804.8782507288624,,,525550,7291,546348,7552
Asia,Lebanon,None,2021-05-07,529465,18032,986,10424,7428,132,7896.606569484937,3804.8782507288624,,,525550,7291,548165,7580
Asia,Lebanon,None,2021-05-08,529862,17233,953,10436,7445,126,8018.368658892128,3804.8782507288624,,,525550,7291,549854,7608
Asia,Lebanon,None,2021-05-09,530225,16454,920,10446,7461,120,8140.13074829932,3804.8782507288624,,,525550,7291,551429,7634
Asia,Lebanon,None,2021-05-10,530554,15694,888,10456,7476,114,8261.892837706511,3804.8782507288624,,,525550,7294,552905,7658
Asia,Lebanon,None,2021-05-11,530853,14954,857,10465,7490,109,8383.654927113703,3804.8782507288624,,,525550,7299,554295,7681
Asia,Lebanon,None,2021-05-12,531126,14238,826,10473,7504,104,8505.417016520894,3804.8782507288624,,,525550,7304,555611,7704
Asia,Lebanon,None,2021-05-13,531374,13545,796,10481,7518,99,8627.179105928086,3804.8782507288624,,,525550,7310,556858,7726
Asia,Lebanon,None,2021-05-14,531600,12876,767,10488,7530,94,8748.941195335277,3804.8782507288624,,,525550,7314,558046,7746
Asia,Lebanon,None,2021-05-15,531805,12230,738,10494,7542,89,8870.703284742469,3804.8782507288624,,,525550,7319,559180,7765
Asia,Malaysia,None,2021-04-30,395185,21278,1003,8834,1427,157,21331.297965781938,24465.272090592334,,,395185,1427,395185,1427
Asia,Malaysia,None,2021-05-01,396460,21109,995,8872,1430,155,21331.297965781938,24465.272090592334,,,395185,1427,412000,1487
Asia,Malaysia,None,2021-05-02,397723,20939,987,8910,1433,154,21331.297965781938,24465.272090592334,,,395185,1427,419700,1514
Asia,Malaysia,None,2021-05-03,398977,20771,980,8948,1437,153,21331.297965781938,24465.272090592334,,,395185,1427,425893,1536
Asia,Malaysia,None,2021-05-04,400223,20607,972,8985,1440,152,21331.297965781938,24465.272090592334,,,395185,1427,431303,1555
Asia,Malaysia,None,2021-05-05,401460,20446,964,9022,1443,151,21331.297965781938,24465.272090592334,,,395185,1427,436208,1571
Asia,Malaysia,None,2021-05-06,402688,20287,957,9059,1446,149,21331.297965781938,24465.272090592334,,,395185,1427,440753,1587
Asia,Malaysia,None,2021-05-07,403903,20126,949,9096,1448,148,21331.297965781938,24465.272090592334,,,395185,1427,445017,1600
Asia,Malaysia,None,2021-05-08,405103,19959,941,9132,1451,147,21331.297965781938,24465.272090592334,,,395185,1427,449056,1613
Asia,Malaysia,None,2021-05-09,406290,19792,934,9167,1454,146,21331.297965781938,24465.272090592334,,,395185,1427,452909,1626
Asia,Malaysia,None,2021-05-10,407468,19625,926,9203,1457,145,21331.297965781938,24465.272090592334,,,395185,1427,456609,1639
Asia,Malaysia,None,2021-05-11,408637,19462,918,9238,1460,143,21331.297965781938,24465.272090592334,,,395185,1427,460177,1650
Asia,Malaysia,None,2021-05-12,409798,19303,911,9272,1463,142,21331.297965781938,24465.272090592334,,,395185,1427,463629,1662
Asia,Malaysia,None,2021-05-13,410949,19145,904,9307,1465,141,21331.297965781938,24465.272090592334,,,395185,1427,466978,1672
Asia,Malaysia,None,2021-05-14,412087,18984,896,9341,1468,140,21331.297965781938,24465.272090592334,,,395185,1427,470231,1683
Asia,Malaysia,None,2021-05-15,413209,18818,889,9375,1471,139,21331.297965781938,24465.272090592334,,,395185,1427,473394,1693
Asia,Maldives,None,2021-04-30,27267,1164,60,403,72,9,4174.92,4174.92,,,27267,72,27267,72
Asia,Maldives,None,2021-05-01,27303,1122,59,404,72,8,4174.92,4174.92,,,27267,72,27839,72
Asia,Maldives,None,2021-05-02,27337,1081,57,405,72,8,4174.92,4174.92,,,27267,72,28096,73
Asia,Maldives,None,2021-05-03,27369,1041,55,406,72,8,4174.92,4174.92,,,27267,72,28298,73
Asia,Maldives,None,2021-05-04,27398,1001,54,407,72,7,4174.92,4174.92,,,27267,72,28471,73
Asia,Maldives,None,2021-05-05,27426,961,52,408,72,7,4174.92,4174.92,,,27267,72,28626,73
Asia,Maldives,None,2021-05-06,27451,923,50,409,72,7,4174.92,4174.92,,,27267,72,28765,73
Asia,Maldives,None,2021-05-07,27475,885,49,409,72,6,4174.92,4174.92,,,27267,72,28894,73
Asia,Maldives,None,2021-05-08,27496,847,47,410,72,6,4174.92,4174.92,,,27267,72,29013,73
Asia,Maldives,None,2021-05-09,27516,811,46,411,72,6,4174.92,4174.92,,,27267,72,29125,73
Asia,Maldives,None,2021-05-10,27535,775,44,411,72,6,4174.92,4174.92,,,27267,72,29231,73
Asia,Maldives,None,2021-05-11,27552,740,43,412,72,5,4174.92,4174.92,,,27267,72,29331,73
Asia,Maldives,None,2021-05-12,27567,707,41,412,72,5,4174.92,4174.92,,,27267,72,29425,73
Asia,Maldives,None,2021-05-13,27581,674,40,413,72,5,4174.92,4174.92,,,27267,72,29515,73
Asia,Maldives,None,2021-05-14,27594,642,38,413,72,5,4174.92,4174.92,,,27267,72,29601,73
Asia,Maldives,None,2021-05-15,27605,611,37,413,72,4,4174.92,4174.92,,,27267,72,29683,74
Asia,Mongolia,None,2021-04-30,37643,13942,534,1094,101,104,17269.17787262975,30273.98,,,37643,101,37643,101
Asia,Mongolia,None,2021-05-01,38678,14017,540,1125,106,104,17451.99365352169,30273.98,,,37643,101,41652,142
Asia,Mongolia,None,2021-05-02,39681,14058,545,1155,110,104,17634.809434413637,30273.98,,,37643,101,43888,161
Asia,Mongolia,None,2021-05-03,40651,14066,549,1184,114,104,17817.62521530558,30273.98,,,37643,101,45803,177
Asia,Mongolia,None,2021-05-04,41586,14039,551,1212,119,104,18000.440996197525,30273.98,,,37643,101,47535,191
Asia,Mongolia,None,2021-05-05,42482,13977,553,1239,123,104,18183.256777089468,30273.98,,,37643,101,49133,204
Asia,Mongolia,None,2021-05-06,43334,13875,553,1265,127,103,18366.072557981413,30273.98,,,37643,101,50620,216
Asia,Mongolia,None,2021-05-07,44141,13737,551,1289,131,102,18548.88833887336,30273.98,,,37643,101,52011,227
Asia,Mongolia,None,2021-05-08,44909,13569,549,1312,135,101,18731.7041197653,30273.98,,,37643,101,53322,237
Asia,Mongolia,None,2021-05-09,45640,13378,545,1334,139,99,18914.519900657247,30273.98,,,37643,101,54563,248
Asia,Mongolia,None,2021-05-10,46336,13166,541,1355,143,98,19097.33568154919,30273.98,,,37643,101,55742,258
Asia,Mongolia,None,2021-05-11,46994,12932,536,1375,147,96,19280.151462441136,30273.98,,,37643,101,56859,267
Asia,Mongolia,None,2021-05-12,47613,12675,530,1393,151,94,19462.967243333078,30273.98,,,37643,101,57917,277
Asia,Mongolia,None,2021-05-13,48190,12395,523,1411,154,92,19645.783024225024,30273.98,,,37643,101,58915,285
Asia,Mongolia,None,2021-05-14,48732,12100,515,1427,158,90,19828.598805116966,30273.98,,,37643,101,59862,294
Asia,Mongolia,None,2021-05-15,49241,11791,507,1442,161,87,20011.414586008912,30273.98,,,37721,101,60761,301
Asia,Nepal,None,2021-04-30,348014,53308,1745,2797,3332,399,33075.73833356598,0.0,,,348014,3332,348014,3332
Asia,Nepal,None,2021-05-01,367320,68539,2234,3376,3366,513,33307.99599737569,0.0,,,351528,3332,383112,3407
Asia,Nepal,None,2021-05-02,391305,87291,2839,4096,3407,653,33540.2536611854,0.0,,,368971,3349,413639,3465
Asia,Nepal,None,2021-05-03,420796,110162,3578,4980,3458,824,33772.51132499511,0.0,,,393443,3386,448149,3530
Asia,Nepal,None,2021-05-04,456072,137143,4453,6039,3520,1026,34004.76898880482,0.0,,,424487,3437,487657,3603
Asia,Nepal,None,2021-05-05,497131,167936,5459,7271,3595,1256,34237.02665261453,0.0,,,461818,3503,532444,3687
Asia,Nepal,None,2021-05-06,544061,202399,6593,8678,3684,1514,34469.28431642424,0.0,,,505378,3583,582744,3785
Asia,Nepal,None,2021-05-07,596605,240062,7840,10255,3790,1796,34701.54198023395,0.0,,,554822,3681,638388,3899
Asia,Nepal,None,2021-05-08,653906,279851,9171,11974,3914,2093,34933.79964404366,0.0,,,609238,3797,698574,4031
Asia,Nepal,None,2021-05-09,715176,320865,10559,13812,4058,2399,35166.05730785337,0.0,,,667799,3934,762553,4182
Asia,Nepal,None,2021-05-10,779679,362342,11980,15747,4221,2709,35398.31497166308,0.0,,,729739,4090,829619,4352
Asia,Nepal,None,2021-05-11,846314,403181,13400,17746,4404,3014,35630.57263547279,0.0,,,793936,4267,898692,4541
Asia,Nepal,None,2021-05-12,914030,442398,14788,19777,4607,3306,35862.8302992825,0.0,,,859323,4464,968737,4750
Asia,Nepal,None,2021-05-13,981938,479242,16119,21815,4830,3581,36095.087963092206,0.0,,,924998,4681,1038878,4979
Asia,Nepal,None,2021-05-14,1049288,513152,17375,23835,5073,3833,36327.34562690192,0.0,,,990198,4918,1108378,5228
Asia,Nepal,None,2021-05-15,1115356,543621,18537,25817,5333,4060,36559.60329071163,0.0,,,1054192,5173,1176520,5493
Asia,None,None,2021-04-30,44257274,5956217,228801,662343,611063,44270,4088505.8612966123,1532105.2507482844,,,44257274,611063,44257274,611063
Asia,None,None,2021-05-01,44843522,6126990,235565,679924,615594,45537,4128198.7385375714,1549042.2290404732,,,44257274,611063,45434215,626335
Asia,None,None,2021-05-02,45442559,6298763,242401,697891,620202,46814,4167891.615778529,1565979.2073326616,,,44607193,611063,46277925,635392
Asia,None,None,2021-05-03,46054524,6471633,249306,716242,624885,48095,4207584.493019489,1582916.1856248507,,,45031414,611063,47077634,643489
Asia,None,None,2021-05-04,46679044,6645214,256266,734975,629627,49384,4247277.370260447,1599853.163917039,,,45497658,611063,47860430,651109
Asia,None,None,2021-05-05,47315226,6818571,263245,754056,634428,50669,4286970.247501405,1616790.1422092274,,,45994396,611063,48636056,658446
Asia,None,None,2021-05-06,47961980,6990656,270226,773453,639295,51944,4326663.1247423645,1633727.1205014165,,,46515083,612984,49408877,665606
Asia,None,None,2021-05-07,48618054,7160336,277162,793128,644216,53207,4366356.001983323,1650664.0987936049,,,47055227,615797,50180881,672635
Asia,None,None,2021-05-08,49281856,7326229,284006,813036,649187,54436,4406048.879224282,1667565.78979561,,,47611124,618806,50952588,679568
Asia,None,None,2021-05-09,49951868,7487155,290728,833132,654201,55623,4445741.75646524,1684282.245427859,,,48179789,621977,51723947,686425
Asia,None,None,2021-05-10,50626484,7641961,297279,853364,659253,56774,4485434.633706199,1700998.7010601081,,,48758548,625286,52494420,693220
Asia,None,None,2021-05-11,51303447,7788842,303605,873669,664328,57859,4525127.510947159,1717715.156692357,,,49344340,628703,53262554,699953
Asia,None,None,2021-05-12,51980739,7926358,309654,893979,669436,58876,4564820.388188116,1734431.6123246062,,,49934518,632227,54026960,706645
Asia,None,None,2021-05-13,52656494,8053316,315383,914251,674561,59810,4604513.265429075,1751148.0679568548,,,50526720,635833,54786268,713289
Asia,None,None,2021-05-14,53329246,8169013,320768,934424,679697,60666,4644206.142670033,1767864.523589104,,,51119075,639507,55539417,719887
Asia,None,None,2021-05-15,53997472,8272744,325775,954465,684837,61431,4683899.019910992,1784580.9792213528,,,51709727,643236,56285217,726438
Asia,Oman,None,2021-04-30,197247,18506,734,2070,2033,137,3509.8552981569937,752.6646060891802,,,197247,2033,197247,2033
Asia,Oman,None,2021-05-01,198716,18738,744,2114,2048,139,3538.7443732336283,757.6888408269397,,,197247,2033,202974,2081
Asia,Oman,None,2021-05-02,200190,18960,755,2158,2063,141,3567.633448310263,762.7130755646992,,,197247,2033,206212,2110
Asia,Oman,None,2021-05-03,201670,19175,765,2203,2079,142,3596.522523386897,767.7373103024587,,,197247,2033,209045,2136
Asia,Oman,None,2021-05-04,203156,19382,774,2247,2095,144,3625.4115984635314,772.7615450402182,,,197247,2033,211672,2161
Asia,Oman,None,2021-05-05,204643,19577,783,2292,2112,145,3654.300673540166,777.7857797779777,,,197247,2038,214165,2186
Asia,Oman,None,2021-05-06,206127,19757,792,2336,2129,147,3683.1897486168,782.8100145157372,,,197247,2048,216557,2210
Asia,Oman,None,2021-05-07,207608,19922,801,2381,2146,148,3712.0788236934345,787.8342492534966,,,197247,2058,218874,2234
Asia,Oman,None,2021-05-08,209084,20072,808,2425,2163,149,3740.9678987700686,792.8584839912562,,,197247,2069,221128,2257
Asia,Oman,None,2021-05-09,210557,20209,816,2469,2180,150,3769.856973846703,797.8827187290157,,,197783,2081,223331,2279
Asia,Oman,None,2021-05-10,212028,20336,823,2513,2198,151,3798.7460489233376,802.9069534667751,,,198563,2093,225493,2303
Asia,Oman,None,2021-05-11,213493,20451,829,2557,2216,152,3827.6351239999717,807.9311882045347,,,199370,2106,227616,2326
Asia,Oman,None,2021-05-12,214949,20549,835,2601,2234,152,3856.5241990766062,812.9554229422941,,,200198,2119,229700,2349
Asia,Oman,None,2021-05-13,216394,20632,840,2644,2253,153,3885.4132741532403,817.9796576800536,,,201041,2134,231747,2372
Asia,Oman,None,2021-05-14,217828,20698,845,2687,2271,154,3914.302349229875,823.0038924178131,,,201895,2147,233761,2395
Asia,Oman,None,2021-05-15,219251,20749,849,2730,2290,154,3943.1914243065094,828.0281271555726,,,202759,2162,235743,2418
Asia,Pakistan,None,2021-04-30,825019,69107,2870,11518,17965,512,60650.532040870305,0.0,,,825019,17965,825019,17965
Asia,Pakistan,None,2021-05-01,829025,68515,2859,11638,18095,507,61546.52777253156,0.0,,,825019,17965,844178,18275
Asia,Pakistan,None,2021-05-02,832925,67862,2845,11755,18224,503,62442.52350419281,0.0,,,825019,17970,854355,18478
Asia,Pakistan,None,2021-05-03,836708,67138,2828,11868,18352,497,63338.519235854066,0.0,,,825019,18041,862954,18663
Asia,Pakistan,None,2021-05-04,840368,66341,2808,11978,18481,491,64234.51496751532,0.0,,,825019,18122,870674,18840
Asia,Pakistan,None,2021-05-05,843921,65492,2787,12084,18609,485,65130.51069917657,0.0,,,825019,18207,877804,19011
Asia,Pakistan,None,2021-05-06,847371,64601,2763,12188,18736,478,66026.50643083782,0.0,,,825019,18296,884488,19176
Asia,Pakistan,None,2021-05-07,850721,63672,2737,12288,18863,471,66922.50216249908,0.0,,,825019,18387,890812,19339
Asia,Pakistan,None,2021-05-08,853970,62708,2709,12386,18988,464,67818.49789416033,0.0,,,825019,18480,896829,19496
Asia,Pakistan,None,2021-05-09,857114,61705,2680,12480,19113,456,68714.49362582157,0.0,,,825019,18574,902573,19652
Asia,Pakistan,None,2021-05-10,860149,60662,2649,12571,19237,448,69610.48935748283,0.0,,,825019,18669,908067,19805
Asia,Pakistan,None,2021-05-11,863086,59591,2616,12659,19360,440,70506.48508914409,0.0,,,825019,18764,913343,19956
Asia,Pakistan,None,2021-05-12,865928,58500,2582,12744,19482,432,71402.48082080534,0.0,,,825019,18859,918419,20105
Asia,Pakistan,None,2021-05-13,868679,57392,2547,12827,19603,424,72298.4765524666,0.0,,,825019,18955,923314,20251
Asia,Pakistan,None,2021-05-14,871340,56270,2510,12907,19722,416,73194.47228412784,0.0,,,825019,19050,928037,20394
Asia,Pakistan,None,2021-05-15,873910,55133,2473,12984,19840,407,74090.4680157891,0.0,,,825019,19144,932597,20536
Asia,Philippines,None,2021-04-30,1043811,125434,5307,17327,17212,929,42391.33874179898,11520.645352451327,,,1043811,17212,1043811,17212
Asia,Philippines,None,2021-05-01,1050876,123974,5273,17539,17310,918,42918.59956978947,11730.951219798266,,,1043811,17212,1062668,18022
Asia,Philippines,None,2021-05-02,1057741,122415,5235,17745,17407,906,43445.86039777996,11941.257087145204,,,1043811,17212,1074417,18414
Asia,Philippines,None,2021-05-03,1064431,120787,5194,17945,17501,894,43973.12122577045,12151.562954492143,,,1044007,17212,1084855,18734
Asia,Philippines,None,2021-05-04,1070960,119113,5150,18141,17594,881,44500.38205376094,12361.868821839082,,,1047377,17212,1094543,19018
Asia,Philippines,None,2021-05-05,1077337,117405,5103,18333,17685,868,45027.64288175143,12572.17468918602,,,1050970,17212,1103704,19277
Asia,Philippines,None,2021-05-06,1083564,115669,5054,18519,17774,855,45554.90370974192,12782.480556532959,,,1054681,17212,1112447,19518
Asia,Philippines,None,2021-05-07,1089632,113897,5003,18701,17861,842,46082.16453773241,12992.786423879897,,,1058434,17212,1120830,19745
Asia,Philippines,None,2021-05-08,1095528,112075,4949,18878,17946,828,46609.425365722906,13203.092291226836,,,1062176,17212,1128880,19960
Asia,Philippines,None,2021-05-09,1101245,110196,4892,19050,18029,814,47136.686193713394,13413.398158573775,,,1065870,17212,1136620,20165
Asia,Philippines,None,2021-05-10,1106807,108292,4834,19217,18110,800,47663.94702170388,13623.704025920713,,,1069519,17212,1144095,20362
Asia,Philippines,None,2021-05-11,1112230,106378,4773,19379,18189,786,48191.20784969437,13834.009893267654,,,1073122,17212,1151338,20551
Asia,Philippines,None,2021-05-12,1117519,104465,4712,19538,18267,771,48718.46867768487,14044.315760614592,,,1076672,17212,1158366,20734
Asia,Philippines,None,2021-05-13,1122676,102553,4650,19693,18342,757,49245.72950567536,14254.621627961531,,,1080161,17212,1165191,20909
Asia,Philippines,None,2021-05-14,1127695,100636,4586,19843,18415,743,49772.990333665846,14464.92749530847,,,1083575,17212,1171815,21079
Asia,Philippines,None,2021-05-15,1132563,98700,4521,19989,18487,728,50300.251161656335,14675.233362655408,,,1086895,17212,1178231,21245
Asia,Qatar,None,2021-04-30,208085,12518,529,1922,417,93,0.0,0.0,,,208085,417,208085,417
Asia,Qatar,None,2021-05-01,208876,12465,528,1946,420,92,0.0,0.0,,,208085,417,211655,482
Asia,Qatar,None,2021-05-02,209655,12403,528,1969,424,92,0.0,0.0,,,208085,417,213585,512
Asia,Qatar,None,2021-05-03,210420,12332,526,1992,428,91,0.0,0.0,,,208085,417,215233,536
Asia,Qatar,None,2021-05-04,211174,12255,525,2015,431,91,0.0,0.0,,,208085,417,216732,556
Asia,Qatar,None,2021-05-05,211917,12172,523,2037,435,90,0.0,0.0,,,208085,417,218131,574
Asia,Qatar,None,2021-05-06,212651,12086,521,2059,439,89,0.0,0.0,,,208085,417,219458,592
Asia,Qatar,None,2021-05-07,213374,11996,519,2081,442,89,0.0,0.0,,,208085,417,220726,607
Asia,Qatar,None,2021-05-08,214086,11901,516,2102,446,88,0.0,0.0,,,208085,417,221946,622
Asia,Qatar,None,2021-05-09,214785,11801,514,2123,450,87,0.0,0.0,,,208085,417,223122,637
Asia,Qatar,None,2021-05-10,215471,11693,511,2144,454,86,0.0,0.0,,,208085,417,224259,651
Asia,Qatar,None,2021-05-11,216144,11581,508,2164,458,86,0.0,0.0,,,208085,417,225361,665
Asia,Qatar,None,2021-05-12,216807,11465,504,2184,461,85,0.0,0.0,,,208085,417,226433,677
Asia,Qatar,None,2021-05-13,217458,11347,501,2203,465,84,0.0,0.0,,,208085,417,227478,690
Asia,Qatar,None,2021-05-14,218099,11226,497,2223,469,83,0.0,0.0,,,208085,417,228497,702
Asia,Qatar,None,2021-05-15,218727,11101,493,2241,473,82,0.0,0.0,,,208085,417,229490,715
