Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay,Internal Parameter 3,Rate of Detection,Rate of Hospitalization
North America,Canada,British Columbia,2021-01-01,0.6154883858319642,0.39066813542726253,0.6715569084164986,0.012976462076194436,0.03777211645932917,0.04369669172130454,2.7093755033116285,0.0004021654028230629,0.8175930071464234,0.6404272381699455,81.16821651225771,5.086168421950285,0.40081550553779427,0.19955719361203156,0.029990004283370612
North America,Canada,Manitoba,2021-01-01,0.2681091812242835,0.28951344403861423,-0.0006488790359553841,7.582967062706166e-07,0.20305094866056345,0.03775824466759612,0.36682642208170924,2.863931997046155,0.001326195573019972,0.8924133547753251,97.76150722065299,23.93107020589236,0.16934916488140328,0.20607363041269194,0.029990087083835864
North America,Canada,New Brunswick,2021-01-01,1.252173338496543,1.832647572794323,-0.3213482786828896,6.99621625200224,0.0425530563392693,0.030083243468062362,0.21692334870815871,4.26631964622981,2.795114683712547,0.3635805110850052,74.31636226312798,13.868514225236776,0.34437255670431033,0.20027037879131718,0.02999973098008168
North America,Canada,Newfoundland and Labrador,2021-01-01,1.3563279911013852,0.5746131407627904,-0.7958837523380535,2.1272512775052705,0.07354558096171691,0.002114164410357499,-0.19320153584519556,0.011620433750419887,0.011811116792848526,4.999959203155736,29.72196339981224,4.0810419659133075,3.6340679866344603,0.19913503534059887,0.02999
North America,Canada,Nova Scotia,2021-01-01,0.5054905427004724,0.36125196451106056,0.3728427680291597,0.001499371813725503,0.02,0.007297733998290567,-0.2,0.03135998709608834,6.2692520090428925,3.22017425818008,106.85535702768684,6.77444754446207,0.018675386347899565,0.2024704580663009,0.02999002137598874
North America,Canada,Ontario,2021-01-01,0.1853746834190701,0.27055115607387437,-1.004860251094857,0.07993272742070755,0.08741967383515804,0.02799228957408331,0.6088754068183272,2.58424798381205,1.2544206333137609,1.3465385799487815,81.14064819546873,21.012106678133197,0.134886819657044,0.19564600081736375,0.029999964235969234
North America,Canada,Quebec,2021-01-01,0.11324063978746922,0.3407863781141776,2.180458071394385,0.21326759399465484,0.08168800620992259,0.03586165671335058,0.8149959146852248,0.7405334572044144,3.5982923730516205,1.0405053711347,82.44752637447522,19.426370918999535,0.06297334809467801,0.20145124236764217,0.02999001770343609
North America,Canada,Saskatchewan,2021-01-01,0.24447652027865777,0.4509270712184352,-0.9783879787082777,0.6205452154912506,0.1258730822623706,0.02606335579177291,0.49883528374698516,4.08796491935418,1.7381612174859353,0.8721317832615714,84.38186266398708,28.028462651465745,0.12672701901484204,0.20388905055312062,0.029999996490441105
Africa,Central African Republic,None,2021-01-01,1.742453567897046,2.008851435245552,-37.278670710990255,0.4624177186582806,1.0,0.012716266728282374,-0.1944462725503023,1.2419410442905667,15.374689138817615,1.544264483644964,83.84136490923325,1.45868983730851,3.55822580448465e-05,0.1997415837355941,0.029990024227558355
Africa,Chad,None,2021-01-01,0.6255443289305621,0.25217760413171825,30.855752771150904,0.0,0.02606080961424716,0.028113730323802384,0.0470311638863587,1.111847841205976,0.09822197710908755,0.5473350622205011,47.67962506400073,7.509281730186764,1.4244319630286761,0.19890479939678182,0.029999617674851632
South America,Chile,None,2021-01-01,1.014027059061629,0.16688819120272272,160.83144025547733,1.496457773082474,0.05820766871259735,0.02103129226240529,0.008947262569714731,2.286322095439543,0.2990503850664898,1.1919974683267724,71.93840432725217,32.66960079150154,0.038843086863310824,0.3917058436268219,0.029990044474264343
South America,Colombia,None,2021-01-01,0.056539735132014095,1.029308547953347,-1.077945534726859,2.7070634029077167,0.11586891619209418,0.024105768183919574,-0.053390336916442335,0.511389037832644,0.47583448823494906,0.5946155371080323,85.49805690478505,25.351971750158867,0.10536232725043647,0.19484925511205645,0.02999999980744719
Africa,Comoros,None,2021-01-01,0.8080164241828172,3.167962003665782,-6.051323549067199e-05,7.894092918410646,0.14154678413171856,0.0811300516771808,0.7912776703874317,2.168860319836235,0.3169242117235129,0.11107140203603856,90.32458424192441,18.545225865013666,0.33820473105880433,0.19555886175703321,0.02999908309774989
Africa,Congo (Brazzaville),None,2021-01-01,1.4955991390729126,0.1335523227575499,-37.999466544452844,0.0,0.030254272158907157,0.034387091212167084,1.282827568989919,2.3758970250979163,7.613471103077439e-05,1.5825413379190352,56.22187713804436,93.18834287270299,0.17308072526439663,0.6615640434469722,0.029998852204043806
Africa,Congo (Kinshasa),None,2021-01-01,0.4819494643934241,0.30338757241026937,-17.30591366207608,0.0,1.0,0.014263482683232276,0.0441152497518973,1.5534749517508089,2.2048002296671076,0.5636026977613656,0.0,2.755688269210901,0.04149083493104803,0.18039900793143018,0.02999001171630418
North America,Costa Rica,None,2021-01-01,0.8060045431281834,0.32686760874802157,0.8146541526857662,0.0,0.02460796830855077,0.027390657416542914,1.008135906760705,0.25174204188547755,0.46168372823085263,1.1591325668130519,95.75724588697886,17.620054464870226,0.19073194444674277,0.2105186147894467,0.029999999491152337
Africa,Cote d'Ivoire,None,2021-01-01,0.3627826689056438,1.5452771661285194,-13.545025932471994,1.811168478634514,0.03279477679926463,0.00932294159823784,0.13239423657611787,3.9731892598707446,0.0032785435145820303,0.3025714779434615,58.84956538536521,10.13513470692219,0.031123519111688803,0.19887686763558954,0.02999137587559393
Europe,Croatia,None,2021-01-01,0.15853711715664334,0.4020317674717595,-61.42666917682364,0.0050031191178311245,0.04855905690464243,0.019095971474436545,-0.14100513804558742,0.0413658046107196,0.09113722785921052,1.148746031178388,77.17823963707164,21.81957253659153,1.6054193162858497,0.20451191340336805,0.02999011554097015
North America,Cuba,None,2021-01-01,1.7841714160360944,0.49792369453971363,8.270750285323366,0.3879451805754616,0.026744669314544094,0.00963346562769692,0.2278631695865543,0.6802950743933075,0.36526979421823125,0.47278773340852315,99.87148508827909,31.338946136340198,0.9994596756065817,0.1986942180643791,0.03
Europe,Cyprus,None,2021-01-01,0.7575735165485336,0.1902685983262204,-1.6238133009776294,3.5217623827191077e-06,0.11740962060850015,0.013782097747507329,0.937232765544613,0.1636957446191262,3.3921462774090463,1.9665875740818677,89.21090957770852,54.15998631310177,0.12555317658759843,0.20850787814524874,0.02999
Europe,Czechia,None,2021-01-01,0.5642476811744105,0.38184859427409984,26.85891985154765,0.0002814898917147656,0.14885841009236486,0.018875621786927928,-0.0016349101103645199,2.128208214798385,1.5373311174265838,1.3627924232567201,54.72857285532053,21.321385640454093,0.2512926804668104,0.2239051484510769,0.029997267635887424
Europe,Denmark,None,2021-01-01,0.26529658772460607,0.12643151295183716,0.9482503337581613,0.0,0.06539074767430422,0.06762219774247405,5.395243021372968,1.915623540007415,2.4226557478943382,2.9438354755577114,71.4999796472582,42.454588883203115,0.07696830830524931,0.202908396048305,0.029998827170919073
Africa,Djibouti,None,2021-01-01,0.7380557996380326,0.6387613999214256,-44.77378318012089,1.4356705821113251,0.029628192282332665,0.021662337236626177,-0.2,2.8406137649496954,1.4993557339059582,2.103932457872857,64.60932347086371,13.739382525945572,0.3984377135898071,0.20000818699392295,0.0299900273423497
North America,Dominican Republic,None,2021-01-01,0.06419044130067592,1.2367570924361475,-5.4472224909759035,1.7913350433048334,0.06225744463463282,0.013910829681505237,0.11999105549647711,1.0965860785876342,4.317572342405159,0.26424593354299264,91.33936570716305,26.02228833649102,0.0085492841884331,0.20015403802152998,0.029999822285889814
South America,Ecuador,None,2021-01-01,0.4729378048964916,0.3352340247560328,-14.776273424672718,9.220623538113355,0.0729398705281971,0.024609507415524316,-0.07067306294150097,1.0415904019472093,5.629943490667928e-06,1.1888566181821665,84.09173431620374,107.97630053178551,0.11625453117603038,0.200284178296758,0.029990390306643216
Africa,Egypt,None,2021-01-01,0.08448185279514052,0.17225486641938195,-8.286981600718374,0.0,0.07280708032178344,0.08968168122962952,0.1376753275782871,1.838682697877839,2.2924727123172617,1.2261948587451565,91.88756972858228,73.66461595360308,0.024185528150385292,0.1992420579690572,0.02999001859241039
North America,El Salvador,None,2021-01-01,0.16304471587437297,1.4363286145279548,-25.326234393958437,2.0183955805783005,0.0268605215084244,0.05089466412993495,0.6616562277073221,0.49873322463820546,1.055872182561359e-05,0.2025424859735586,85.04517495401268,41.58966260598554,0.3003677808358454,0.19963543374318324,0.02999782310268307
Africa,Equatorial Guinea,None,2021-01-01,1.0868757502157869,0.3695918037949329,0.23212607701201304,71.19412211046773,0.9616611861764777,0.007530078330297313,-0.19996715582888303,1.5049067801187412,0.43589526787633726,1.311573723957092,22.567833213163823,62.82243219444588,0.23272699417467055,0.19997363176753385,0.02999999649156684
Europe,Estonia,None,2021-01-01,0.39712453014493565,0.42783687940599224,50.09217049013271,0.05118538973881114,0.03260027382914104,0.0171049420856106,0.24577420858281565,0.08095858604342104,0.49730928287990495,0.6965942520886297,54.15361268272997,10.886604579350058,0.7815174530394778,0.21119178397949026,0.029990204702745778
Africa,Ethiopia,None,2021-01-01,0.15249583473388623,0.506933506742894,0.88781277900725,0.24456794270354396,0.061767582326098046,0.016199032917051468,0.0186609803528934,0.007785295204724766,0.6630837918395549,0.36034742421972327,70.0992680201552,17.47775825594034,0.04755246956625746,0.20142361110361767,0.029999995969967434
Europe,Finland,None,2021-01-01,0.2556878250825891,0.18677225884229104,9.398691576907162,0.18009095480818302,0.022307596621492655,0.08633291770281024,5.38749387995762,0.002490116400471103,1.119814858157303,1.7171191098074818,7.861435809259831,78.51769244334315,0.13142480976147983,0.20274489961684705,0.029999996713605877
Europe,France,None,2021-01-01,0.21745300600253056,0.4702290503838644,-2.0448858180395177,0.0027611946965858643,0.07523073919499448,0.03941601231955176,0.7085935580122136,1.4322254654719078,0.72362949809873,0.464219702436248,74.5450414919272,9.886136363505988,0.09891853223531297,0.20519542571883362,0.02999020144196207
Africa,Gabon,None,2021-01-01,0.8814650612695478,0.41645242022979284,-18.630163770809308,0.05733569030866548,0.05162498520360489,0.008098394902610384,0.07325122537951072,6.640193202414014,2.490337937138022,0.7499908815952706,19.543133770490673,9.06023222303281,0.012990893399518755,0.19946477297352755,0.029999147159128766
Africa,Gambia,None,2021-01-01,0.8212013148207323,1.270644895743341,2.167796912573066,1.1842883279248193,0.1729680118064145,0.041353763497730345,0.2700285712833403,0.010022832088925071,0.8857469308493808,0.8395017838008547,67.63765337897445,2.3399633564899576,0.10709900173439196,0.20012600567204974,0.02999999660168145
Asia,Georgia,None,2021-01-01,0.20960721884857034,0.20848639906264194,350.2355864423366,77.13800120764165,0.03144239461868509,0.011079929683847327,-0.19966439155241586,0.12375423611987119,0.06779104547314982,2.3226228719332713,94.79192402144933,20.215299199469303,1.461959944127068,0.20057315641522838,0.029990088511169414
Europe,Germany,None,2021-01-01,0.3139832568064609,0.3009422345392269,2.972591260908718,0.00033787602995479204,0.0610443543253235,0.1481191099110577,2.014616139926375,10.853413780272406,8.892463390382765,0.873461719527118,75.4040140817865,20.10676971479144,0.017495968716227644,0.2089272490078884,0.029990017924316013
Africa,Ghana,None,2021-01-01,0.2488450419216204,2.6024919536544724,-6.78101505425867,2.3859867110197035,0.04556262220972938,0.04707911978517031,1.4870968926679313,1.6766635525918905,1.779253227890575,0.10040834934547753,1.9144851338721574,1.536063155426341,0.0026868476722651923,0.12751063793263662,0.02999998865452746
Europe,Greece,None,2021-01-01,0.3907219958528917,0.40908688416827077,72.46817279619043,0.08046842508972214,0.08193107292092172,0.023121458562260715,-0.09070518809250966,0.0,0.12249006894879244,0.17000565343607882,55.429240505759076,28.550681375690043,0.990295012692386,0.20055544392582436,0.029990169157213576
North America,Guatemala,None,2021-01-01,0.6995417265713797,0.3436892296656142,-54.376358015240555,0.0,0.023707645186698507,0.10744290830409667,1.230347687581654,0.7249188332819321,0.29001002462512526,0.6141041215998833,90.73955608646469,7.831295416957065,0.080337800816032,0.19919022078026458,0.029997455059651255
Africa,Guinea,None,2021-01-01,0.5785300499562878,0.3101326911042454,-105.3835182070591,0.5163857746917556,0.15792122086056137,0.00600789653468949,-0.2,2.4076096937587526,2.8297831644139992,1.5354299478568896,39.563219438768584,37.1895770932903,0.011409023544025893,0.20072888098729164,0.02999000955714375
Africa,Guinea-Bissau,None,2021-01-01,0.6484518276001272,0.1797654810683915,-42.46755645049335,0.42876192691216164,0.02,0.020943037863312,-0.2,1.6630273647252882,0.017368043815774614,9.349986505535822,-99.82160412862926,79.63777604970122,0.0997214956664813,0.2,0.029999981816332982
South America,Guyana,None,2021-01-01,0.4543355614972466,0.24116661530782504,14.364523329812007,4.438694096871629,0.02,0.0296269019419723,-0.19960113623288717,3.404056657621731,1.2227270017519007,1.9363101637889424,80.78346978341219,45.04837052220252,0.08150690966367445,0.2011604093032921,0.02999003854221739
North America,Haiti,None,2021-01-01,0.3304683598974813,0.0933822533665204,-9.054863066788909e-05,0.9829674511025067,0.26123603195684136,0.005174297263341227,-0.006024465427023195,3.133671709220558,2.2574354299063086e-06,2.561162617010034,0.00027205254961608507,157.00104980307717,0.03003396677502495,0.18602769957031526,0.02999000679777467
North America,Honduras,None,2021-01-01,0.7664494114625888,1.0493232642135093,-0.10643520823172409,2.5976354215120816,0.02,0.09179303711167767,1.0317376903761752,6.998183756760862,1.124033423528546,0.3315929405568623,92.38206144195725,44.46240115335432,0.007585472206920512,0.1992039386030467,0.03
Europe,Hungary,None,2021-01-01,0.4020740619304368,0.12992047780514934,1.1125740438379856,3.6469978368496196e-05,0.026524792675601705,0.09775356985806691,0.2780063935366294,0.2076905672588892,1.046024422093635,4.942016902822706,54.509701474264794,26.437276546042344,0.292529102969454,0.20657815433370708,0.029990241603461854
Europe,Iceland,None,2021-01-01,0.8534729750017418,0.0683075771718334,117.9805367039024,1.1935882970767242,0.02,0.001,0.46181597624949866,20.724795848856985,10.078260729759457,10.830414303755912,71.60376517021382,16.962060166101956,0.0074264306674226,0.19987361281327823,0.029999785212638148
Asia,India,None,2021-01-01,0.502416969457981,0.17239728222314638,219.49555450579592,5.10572633658958,0.4986922047053379,0.00704029711179274,-0.004415131197159858,0.3519325798209093,0.47905634659044716,1.9356692177897248,90.2058405489582,23.335966731213176,0.03428687757876618,0.20103796218332157,0.02999026652341167
Asia,Indonesia,None,2021-01-01,0.34895920067004677,0.49766034027382866,2.120279202245862,0.9051524649746943,0.02,0.03766535825079217,0.6518449931000065,0.22367538593169428,0.051495015003987905,0.5927050009484239,107.66101775175116,50.406639480530465,0.7977626090838749,0.200641871511976,0.02999902042976714
Asia,Iran,None,2021-01-01,0.3439407482556437,0.44481639802922296,-3.202614035627373,0.080657231289901,0.4079442117693611,0.008889955154167526,-0.2,0.1298372332888404,0.412490555968786,1.1386337506674387,89.91473941558922,4.9700936153894,0.1479557709289794,0.19796365247577438,0.029990115403405095
Asia,Iraq,None,2021-01-01,0.11367290728517068,0.416319234375919,-41.81293011542678,0.0011842134133125,0.08251494133480762,0.011863880175412,0.25763176058271825,0.008971180764985487,1.1873358636102678,1.0499667518516347,-38.68999171477824,41.952920695598436,0.0047640560215006,0.1992179231232383,0.029990581199999082
Europe,Ireland,None,2021-01-01,0.28858895879186114,0.08352652974457629,-0.8150301675239129,22.015890051794354,0.040874115065801894,0.026130754494851822,0.553638601231089,15.762970945273768,1.242660822822037,4.973050504909072,68.61263210981882,40.33555451343895,0.23563896045003233,0.22462739757962372,0.02999003981438052
Asia,Israel,None,2021-01-01,0.16932134187925577,0.12091326611527237,0.8060924689156195,0.1462376715764305,0.0418039253216826,0.03713132168401818,5.604152758007801,4.547710239101432,1.6590095291593685,3.733816941301278,38.70797066076972,40.43548366682712,0.0715982278917085,0.3304763595873832,0.02999474032249927
Europe,Italy,None,2021-01-01,0.4555485678818011,0.231968428353226,-4.080386453753356,5.885159898406101,0.09378380362439388,0.03586690334576199,0.23714129442338688,0.0037414710293567272,1.1716715091588032,2.3071574131227433,54.5253524605705,51.29146782944913,0.23640370523953752,0.20667735007679877,0.02999005251807079
Africa,Jamaica,None,2021-01-01,0.6645815641177968,0.24000903916226146,-0.07336508312371771,4.752799021756066,0.020104800278350467,0.03474359021301419,0.224030704229479,0.7558673487160661,0.16061934337844153,2.142716920280963,42.68399399198976,32.95736059606294,0.6190628967645682,0.1995457384198422,0.029990040375191644
Asia,Japan,None,2021-01-01,0.43764321900311765,0.08591643180872913,170.77304068444744,0.870294478775774,0.02753640086535063,0.04096142903340807,0.7372467822163169,3.3811125084506313,0.14922310153675605,4.132875825990623,92.8272364424635,31.80085479183931,0.20010328385649456,0.17682355800893526,0.02999006457861461
Asia,Jordan,None,2021-01-01,0.2316190898092037,0.6430579460350359,-1.144422831321925,1.135126121171248,0.07748811801172095,0.009805854460289816,-0.1677810450407083,0.0018815700124380002,0.24406940078903938,0.8902049807982373,55.500730016127044,24.956781618194395,0.4203253837672254,0.20025271493455885,0.029990912700731828
